UsedWells,Cell_Line,Compound,Compound_Category,Dose_Category,Dose,Compound_Usage,Target,Pathway,RowID,ColID,WellID,Markers,PlateID
1.0,HEPG2,Epothilone B,tubulin polymerization inhibitor,4.0,0.2,reference_cpd,Microtubules,MT depolymerization,6.0,5.0,6-5,CellPainting,2021018155.0
1.0,HEPG2,Nocodazole,tubulin polymerization inhibitor,4.0,0.04,reference_cpd,β-tubulin,MT polymerization,6.0,6.0,6-6,CellPainting,2021018155.0
1.0,HEPG2,AUY922,HSP inhibitor,4.0,0.04,reference_cpd,HSP90α/β,HSP,6.0,8.0,6-8,CellPainting,2021018155.0
1.0,HEPG2,17-AAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,9.0,6-9,CellPainting,2021018155.0
1.0,HEPG2,17-DMAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,10.0,6-10,CellPainting,2021018155.0
1.0,HEPG2,Geldanamycin,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,11.0,6-11,CellPainting,2021018155.0
1.0,HEPG2,SNX2112,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,12.0,6-12,CellPainting,2021018155.0
1.0,HEPG2,AZD8055,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,13.0,6-13,CellPainting,2021018155.0
1.0,HEPG2,Deforolimus,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,14.0,6-14,CellPainting,2021018155.0
1.0,HEPG2,INK128,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,15.0,6-15,CellPainting,2021018155.0
1.0,HEPG2,Rapamycin,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,16.0,6-16,CellPainting,2021018155.0
1.0,HEPG2,Torin 1,mTOR inhibitor,4.0,0.008,reference_cpd,mTORC1. mTORC2,mTOR,6.0,17.0,6-17,CellPainting,2021018155.0
1.0,HEPG2,Docetaxel,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,Microtubules,MT depolymerization,7.0,4.0,7-4,CellPainting,2021018155.0
1.0,HEPG2,Epothilone B,tubulin polymerization inhibitor,5.0,0.04,reference_cpd,Microtubules,MT depolymerization,7.0,5.0,7-5,CellPainting,2021018155.0
1.0,HEPG2,Nocodazole,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,β-tubulin,MT polymerization,7.0,6.0,7-6,CellPainting,2021018155.0
1.0,HEPG2,AUY922,HSP inhibitor,5.0,0.008,reference_cpd,HSP90α/β,HSP,7.0,8.0,7-8,CellPainting,2021018155.0
1.0,HEPG2,17-AAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,9.0,7-9,CellPainting,2021018155.0
1.0,HEPG2,17-DMAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,10.0,7-10,CellPainting,2021018155.0
1.0,HEPG2,Geldanamycin,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,11.0,7-11,CellPainting,2021018155.0
1.0,HEPG2,SNX2112,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,12.0,7-12,CellPainting,2021018155.0
1.0,HEPG2,AZD8055,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,13.0,7-13,CellPainting,2021018155.0
1.0,HEPG2,Deforolimus,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,14.0,7-14,CellPainting,2021018155.0
1.0,HEPG2,INK128,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,15.0,7-15,CellPainting,2021018155.0
1.0,HEPG2,Rapamycin,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,16.0,7-16,CellPainting,2021018155.0
1.0,HEPG2,Torin 1,mTOR inhibitor,5.0,0.0016,reference_cpd,mTORC1. mTORC2,mTOR,7.0,17.0,7-17,CellPainting,2021018155.0
1.0,HEPG2,Aclacinomycin,proteasome inhibitor,1.0,5.0,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,9.0,13.0,9-13,CellPainting,2021018155.0
1.0,HEPG2,Epoxomycin,proteasome inhibitor,1.0,0.008,reference_cpd,20S proteasome,Protein degradation,9.0,15.0,9-15,CellPainting,2021018155.0
1.0,HEPG2,MG-115,proteasome inhibitor,1.0,5.0,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,9.0,16.0,9-16,CellPainting,2021018155.0
1.0,HEPG2,MG132,proteasome inhibitor,1.0,5.0,reference_cpd,proteasome. calpain,Protein degradation,9.0,17.0,9-17,CellPainting,2021018155.0
1.0,HEPG2,Aclacinomycin,proteasome inhibitor,2.0,1.0,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,10.0,13.0,10-13,CellPainting,2021018155.0
1.0,HEPG2,Epoxomycin,proteasome inhibitor,2.0,5.0,reference_cpd,20S proteasome,Protein degradation,10.0,15.0,10-15,CellPainting,2021018155.0
1.0,HEPG2,MG-115,proteasome inhibitor,2.0,1.0,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,10.0,16.0,10-16,CellPainting,2021018155.0
1.0,HEPG2,MG132,proteasome inhibitor,2.0,1.0,reference_cpd,proteasome. calpain,Protein degradation,10.0,17.0,10-17,CellPainting,2021018155.0
1.0,HEPG2,Aclacinomycin,proteasome inhibitor,3.0,0.2,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,11.0,13.0,11-13,CellPainting,2021018155.0
1.0,HEPG2,Epoxomycin,proteasome inhibitor,3.0,1.0,reference_cpd,20S proteasome,Protein degradation,11.0,15.0,11-15,CellPainting,2021018155.0
1.0,HEPG2,MG-115,proteasome inhibitor,3.0,0.2,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,11.0,16.0,11-16,CellPainting,2021018155.0
1.0,HEPG2,MG132,proteasome inhibitor,3.0,0.2,reference_cpd,proteasome. calpain,Protein degradation,11.0,17.0,11-17,CellPainting,2021018155.0
1.0,HEPG2,Aclacinomycin,proteasome inhibitor,4.0,0.04,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,12.0,13.0,12-13,CellPainting,2021018155.0
1.0,HEPG2,Epoxomycin,proteasome inhibitor,4.0,0.2,reference_cpd,20S proteasome,Protein degradation,12.0,15.0,12-15,CellPainting,2021018155.0
1.0,HEPG2,MG-115,proteasome inhibitor,4.0,0.04,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,12.0,16.0,12-16,CellPainting,2021018155.0
1.0,HEPG2,MG132,proteasome inhibitor,4.0,0.04,reference_cpd,proteasome. calpain,Protein degradation,12.0,17.0,12-17,CellPainting,2021018155.0
1.0,HEPG2,Aclacinomycin,proteasome inhibitor,5.0,0.008,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,13.0,13.0,13-13,CellPainting,2021018155.0
1.0,HEPG2,Epoxomycin,proteasome inhibitor,5.0,0.04,reference_cpd,20S proteasome,Protein degradation,13.0,15.0,13-15,CellPainting,2021018155.0
1.0,HEPG2,MG-115,proteasome inhibitor,5.0,0.008,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,13.0,16.0,13-16,CellPainting,2021018155.0
1.0,HEPG2,MG132,proteasome inhibitor,5.0,0.008,reference_cpd,proteasome. calpain,Protein degradation,13.0,17.0,13-17,CellPainting,2021018155.0
1.0,HEPG2,Docetaxel,tubulin polymerization inhibitor,1.0,5.0,reference_cpd,Microtubules,MT depolymerization,3.0,4.0,3-4,CellPainting,2021018156.0
1.0,HEPG2,Epothilone B,tubulin polymerization inhibitor,1.0,0.008,reference_cpd,Microtubules,MT depolymerization,3.0,5.0,3-5,CellPainting,2021018156.0
1.0,HEPG2,Nocodazole,tubulin polymerization inhibitor,1.0,5.0,reference_cpd,β-tubulin,MT polymerization,3.0,6.0,3-6,CellPainting,2021018156.0
1.0,HEPG2,AUY922,HSP inhibitor,1.0,5.0,reference_cpd,HSP90α/β,HSP,3.0,8.0,3-8,CellPainting,2021018156.0
1.0,HEPG2,17-AAG,HSP inhibitor,1.0,5.0,reference_cpd,Pan-HSP,HSP,3.0,9.0,3-9,CellPainting,2021018156.0
1.0,HEPG2,17-DMAG,HSP inhibitor,1.0,5.0,reference_cpd,Pan-HSP,HSP,3.0,10.0,3-10,CellPainting,2021018156.0
1.0,HEPG2,Geldanamycin,HSP inhibitor,1.0,5.0,reference_cpd,HSP90,HSP,3.0,11.0,3-11,CellPainting,2021018156.0
1.0,HEPG2,SNX2112,HSP inhibitor,1.0,5.0,reference_cpd,HSP90,HSP,3.0,12.0,3-12,CellPainting,2021018156.0
1.0,HEPG2,AZD8055,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,13.0,3-13,CellPainting,2021018156.0
1.0,HEPG2,Deforolimus,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,14.0,3-14,CellPainting,2021018156.0
1.0,HEPG2,INK128,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,15.0,3-15,CellPainting,2021018156.0
1.0,HEPG2,Rapamycin,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,16.0,3-16,CellPainting,2021018156.0
1.0,HEPG2,Torin 1,mTOR inhibitor,1.0,1.0,reference_cpd,mTORC1. mTORC2,mTOR,3.0,17.0,3-17,CellPainting,2021018156.0
1.0,HEPG2,Docetaxel,tubulin polymerization inhibitor,2.0,1.0,reference_cpd,Microtubules,MT depolymerization,4.0,4.0,4-4,CellPainting,2021018156.0
1.0,HEPG2,Epothilone B,tubulin polymerization inhibitor,2.0,5.0,reference_cpd,Microtubules,MT depolymerization,4.0,5.0,4-5,CellPainting,2021018156.0
1.0,HEPG2,Nocodazole,tubulin polymerization inhibitor,2.0,1.0,reference_cpd,β-tubulin,MT polymerization,4.0,6.0,4-6,CellPainting,2021018156.0
1.0,HEPG2,AUY922,HSP inhibitor,2.0,1.0,reference_cpd,HSP90α/β,HSP,4.0,8.0,4-8,CellPainting,2021018156.0
1.0,HEPG2,17-AAG,HSP inhibitor,2.0,1.0,reference_cpd,Pan-HSP,HSP,4.0,9.0,4-9,CellPainting,2021018156.0
1.0,HEPG2,17-DMAG,HSP inhibitor,2.0,1.0,reference_cpd,Pan-HSP,HSP,4.0,10.0,4-10,CellPainting,2021018156.0
1.0,HEPG2,Geldanamycin,HSP inhibitor,2.0,1.0,reference_cpd,HSP90,HSP,4.0,11.0,4-11,CellPainting,2021018156.0
1.0,HEPG2,SNX2112,HSP inhibitor,2.0,1.0,reference_cpd,HSP90,HSP,4.0,12.0,4-12,CellPainting,2021018156.0
1.0,HEPG2,AZD8055,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,13.0,4-13,CellPainting,2021018156.0
1.0,HEPG2,Deforolimus,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,14.0,4-14,CellPainting,2021018156.0
1.0,HEPG2,INK128,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,15.0,4-15,CellPainting,2021018156.0
1.0,HEPG2,Rapamycin,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,16.0,4-16,CellPainting,2021018156.0
1.0,HEPG2,Torin 1,mTOR inhibitor,2.0,0.2,reference_cpd,mTORC1. mTORC2,mTOR,4.0,17.0,4-17,CellPainting,2021018156.0
1.0,HEPG2,Docetaxel,tubulin polymerization inhibitor,3.0,0.2,reference_cpd,Microtubules,MT depolymerization,5.0,4.0,5-4,CellPainting,2021018156.0
1.0,HEPG2,Epothilone B,tubulin polymerization inhibitor,3.0,1.0,reference_cpd,Microtubules,MT depolymerization,5.0,5.0,5-5,CellPainting,2021018156.0
1.0,HEPG2,Nocodazole,tubulin polymerization inhibitor,3.0,0.2,reference_cpd,β-tubulin,MT polymerization,5.0,6.0,5-6,CellPainting,2021018156.0
1.0,HEPG2,AUY922,HSP inhibitor,3.0,0.2,reference_cpd,HSP90α/β,HSP,5.0,8.0,5-8,CellPainting,2021018156.0
1.0,HEPG2,17-AAG,HSP inhibitor,3.0,0.2,reference_cpd,Pan-HSP,HSP,5.0,9.0,5-9,CellPainting,2021018156.0
1.0,HEPG2,17-DMAG,HSP inhibitor,3.0,0.2,reference_cpd,Pan-HSP,HSP,5.0,10.0,5-10,CellPainting,2021018156.0
1.0,HEPG2,Geldanamycin,HSP inhibitor,3.0,0.2,reference_cpd,HSP90,HSP,5.0,11.0,5-11,CellPainting,2021018156.0
1.0,HEPG2,SNX2112,HSP inhibitor,3.0,0.2,reference_cpd,HSP90,HSP,5.0,12.0,5-12,CellPainting,2021018156.0
1.0,HEPG2,AZD8055,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,13.0,5-13,CellPainting,2021018156.0
1.0,HEPG2,Deforolimus,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,14.0,5-14,CellPainting,2021018156.0
1.0,HEPG2,INK128,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,15.0,5-15,CellPainting,2021018156.0
1.0,HEPG2,Rapamycin,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,16.0,5-16,CellPainting,2021018156.0
1.0,HEPG2,Torin 1,mTOR inhibitor,3.0,0.04,reference_cpd,mTORC1. mTORC2,mTOR,5.0,17.0,5-17,CellPainting,2021018156.0
1.0,HEPG2,Docetaxel,tubulin polymerization inhibitor,4.0,0.04,reference_cpd,Microtubules,MT depolymerization,6.0,4.0,6-4,CellPainting,2021018156.0
1.0,HEPG2,Epothilone B,tubulin polymerization inhibitor,4.0,0.2,reference_cpd,Microtubules,MT depolymerization,6.0,5.0,6-5,CellPainting,2021018156.0
1.0,HEPG2,Nocodazole,tubulin polymerization inhibitor,4.0,0.04,reference_cpd,β-tubulin,MT polymerization,6.0,6.0,6-6,CellPainting,2021018156.0
1.0,HEPG2,AUY922,HSP inhibitor,4.0,0.04,reference_cpd,HSP90α/β,HSP,6.0,8.0,6-8,CellPainting,2021018156.0
1.0,HEPG2,17-AAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,9.0,6-9,CellPainting,2021018156.0
1.0,HEPG2,17-DMAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,10.0,6-10,CellPainting,2021018156.0
1.0,HEPG2,Geldanamycin,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,11.0,6-11,CellPainting,2021018156.0
1.0,HEPG2,SNX2112,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,12.0,6-12,CellPainting,2021018156.0
1.0,HEPG2,AZD8055,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,13.0,6-13,CellPainting,2021018156.0
1.0,HEPG2,Deforolimus,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,14.0,6-14,CellPainting,2021018156.0
1.0,HEPG2,INK128,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,15.0,6-15,CellPainting,2021018156.0
1.0,HEPG2,Rapamycin,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,16.0,6-16,CellPainting,2021018156.0
1.0,HEPG2,Torin 1,mTOR inhibitor,4.0,0.008,reference_cpd,mTORC1. mTORC2,mTOR,6.0,17.0,6-17,CellPainting,2021018156.0
1.0,HEPG2,Docetaxel,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,Microtubules,MT depolymerization,7.0,4.0,7-4,CellPainting,2021018156.0
1.0,HEPG2,Epothilone B,tubulin polymerization inhibitor,5.0,0.04,reference_cpd,Microtubules,MT depolymerization,7.0,5.0,7-5,CellPainting,2021018156.0
1.0,HEPG2,Nocodazole,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,β-tubulin,MT polymerization,7.0,6.0,7-6,CellPainting,2021018156.0
1.0,HEPG2,AUY922,HSP inhibitor,5.0,0.008,reference_cpd,HSP90α/β,HSP,7.0,8.0,7-8,CellPainting,2021018156.0
1.0,HEPG2,17-AAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,9.0,7-9,CellPainting,2021018156.0
1.0,HEPG2,17-DMAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,10.0,7-10,CellPainting,2021018156.0
1.0,HEPG2,Geldanamycin,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,11.0,7-11,CellPainting,2021018156.0
1.0,HEPG2,SNX2112,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,12.0,7-12,CellPainting,2021018156.0
1.0,HEPG2,AZD8055,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,13.0,7-13,CellPainting,2021018156.0
1.0,HEPG2,Deforolimus,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,14.0,7-14,CellPainting,2021018156.0
1.0,HEPG2,INK128,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,15.0,7-15,CellPainting,2021018156.0
1.0,HEPG2,Rapamycin,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,16.0,7-16,CellPainting,2021018156.0
1.0,HEPG2,Torin 1,mTOR inhibitor,5.0,0.0016,reference_cpd,mTORC1. mTORC2,mTOR,7.0,17.0,7-17,CellPainting,2021018156.0
1.0,HEPG2,Aclacinomycin,proteasome inhibitor,1.0,5.0,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,9.0,13.0,9-13,CellPainting,2021018156.0
1.0,HEPG2,Epoxomycin,proteasome inhibitor,1.0,0.008,reference_cpd,20S proteasome,Protein degradation,9.0,15.0,9-15,CellPainting,2021018156.0
1.0,HEPG2,MG-115,proteasome inhibitor,1.0,5.0,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,9.0,16.0,9-16,CellPainting,2021018156.0
1.0,HEPG2,MG132,proteasome inhibitor,1.0,5.0,reference_cpd,proteasome. calpain,Protein degradation,9.0,17.0,9-17,CellPainting,2021018156.0
1.0,HEPG2,Aclacinomycin,proteasome inhibitor,2.0,1.0,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,10.0,13.0,10-13,CellPainting,2021018156.0
1.0,HEPG2,Epoxomycin,proteasome inhibitor,2.0,5.0,reference_cpd,20S proteasome,Protein degradation,10.0,15.0,10-15,CellPainting,2021018156.0
1.0,HEPG2,MG-115,proteasome inhibitor,2.0,1.0,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,10.0,16.0,10-16,CellPainting,2021018156.0
1.0,HEPG2,MG132,proteasome inhibitor,2.0,1.0,reference_cpd,proteasome. calpain,Protein degradation,10.0,17.0,10-17,CellPainting,2021018156.0
1.0,HEPG2,Aclacinomycin,proteasome inhibitor,3.0,0.2,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,11.0,13.0,11-13,CellPainting,2021018156.0
1.0,HEPG2,Epoxomycin,proteasome inhibitor,3.0,1.0,reference_cpd,20S proteasome,Protein degradation,11.0,15.0,11-15,CellPainting,2021018156.0
1.0,HEPG2,MG-115,proteasome inhibitor,3.0,0.2,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,11.0,16.0,11-16,CellPainting,2021018156.0
1.0,HEPG2,MG132,proteasome inhibitor,3.0,0.2,reference_cpd,proteasome. calpain,Protein degradation,11.0,17.0,11-17,CellPainting,2021018156.0
1.0,HEPG2,Aclacinomycin,proteasome inhibitor,4.0,0.04,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,12.0,13.0,12-13,CellPainting,2021018156.0
1.0,HEPG2,Epoxomycin,proteasome inhibitor,4.0,0.2,reference_cpd,20S proteasome,Protein degradation,12.0,15.0,12-15,CellPainting,2021018156.0
1.0,HEPG2,MG-115,proteasome inhibitor,4.0,0.04,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,12.0,16.0,12-16,CellPainting,2021018156.0
1.0,HEPG2,MG132,proteasome inhibitor,4.0,0.04,reference_cpd,proteasome. calpain,Protein degradation,12.0,17.0,12-17,CellPainting,2021018156.0
1.0,HEPG2,Aclacinomycin,proteasome inhibitor,5.0,0.008,reference_cpd,Topo I. Topo II. 20S proteaome,Topoisomerases. Protein degradation,13.0,13.0,13-13,CellPainting,2021018156.0
1.0,HEPG2,Epoxomycin,proteasome inhibitor,5.0,0.04,reference_cpd,20S proteasome,Protein degradation,13.0,15.0,13-15,CellPainting,2021018156.0
1.0,HEPG2,MG-115,proteasome inhibitor,5.0,0.008,reference_cpd,20S Proteasome. 26S Proteasome,Protein degradation,13.0,16.0,13-16,CellPainting,2021018156.0
1.0,HEPG2,MG132,proteasome inhibitor,5.0,0.008,reference_cpd,proteasome. calpain,Protein degradation,13.0,17.0,13-17,CellPainting,2021018156.0
